"","fips_code","mkt","statefp"
"1078","21179",141,"21"
"1079","21181",108,"21"
"1080","21183",75,"21"
"1081","21185",141,"21"
"1082","21187",280,"21"
"1083","21189",108,"21"
"1084","21191",280,"21"
"1085","21193",297,"21"
"1086","21195",8,"21"
"1087","21197",108,"21"
"1088","21199",108,"21"
"1089","21201",108,"21"
"1090","21203",108,"21"
"1091","21205",108,"21"
"1092","21207",108,"21"
"1093","21209",108,"21"
"1094","21211",141,"21"
"1095","21213",1,"21"
"1096","21215",141,"21"
"1097","21217",1,"21"
"1098","21219",1,"21"
"1099","21221",59,"21"
"1100","21223",141,"21"
"1101","21225",75,"21"
"1102","21227",1,"21"
"1103","21229",141,"21"
"1104","21231",108,"21"
"1105","21233",75,"21"
"1106","21235",108,"21"
"1107","21237",108,"21"
"1108","21239",108,"21"
"1109","22001",56,"22"
"1110","22003",238,"22"
"1111","22005",236,"22"
"1112","22007",236,"22"
"1113","22009",238,"22"
"1114","22011",323,"22"
"1115","22013",308,"22"
"1116","22015",308,"22"
"1117","22017",308,"22"
"1118","22019",323,"22"
"1119","22021",205,"22"
"1120","22023",323,"22"
"1121","22025",238,"22"
"1122","22027",308,"22"
"1123","22029",238,"22"
"1124","22031",308,"22"
"1125","22033",236,"22"
"1126","22035",205,"22"
"1127","22037",236,"22"
"1128","22039",394,"22"
"1129","22041",205,"22"
"1130","22043",238,"22"
"1131","22045",56,"22"
"1132","22047",236,"22"
"1133","22049",205,"22"
"1134","22051",171,"22"
"1135","22053",323,"22"
"1136","22055",56,"22"
"1137","22057",171,"22"
"1138","22059",238,"22"
"1139","22061",205,"22"
"1140","22063",236,"22"
"1141","22065",205,"22"
"1142","22067",205,"22"
"1143","22069",308,"22"
"1144","22071",171,"22"
"1145","22073",205,"22"
"1146","22075",171,"22"
"1147","22077",236,"22"
"1148","22079",238,"22"
"1149","22081",308,"22"
"1150","22083",205,"22"
"1151","22085",308,"22"
"1152","22087",171,"22"
"1153","22089",171,"22"
"1154","22091",290,"22"
"1155","22093",236,"22"
"1156","22095",171,"22"
"1157","22097",56,"22"
"1158","22099",56,"22"
"1159","22101",56,"22"
"1160","22103",221,"22"
"1161","22105",290,"22"
"1162","22107",205,"22"
"1163","22109",171,"22"
"1164","22111",205,"22"
"1165","22113",56,"22"
"1166","22115",238,"22"
"1167","22117",221,"22"
"1168","22119",308,"22"
"1169","22121",236,"22"
"1170","22123",205,"22"
"1171","22125",236,"22"
"1172","22127",238,"22"
"1173","23001",177,"23"
"1174","23003",300,"23"
"1175","23005",177,"23"
"1176","23007",177,"23"
"1177","23009",300,"23"
"1178","23011",177,"23"
"1179","23013",177,"23"
"1180","23015",177,"23"
"1181","23017",177,"23"
"1182","23019",300,"23"
"1183","23021",300,"23"
"1184","23023",177,"23"
"1185","23025",300,"23"
"1186","23027",300,"23"
"1187","23029",300,"23"
"1188","23031",177,"23"
"1189","24001",27,"24"
"1190","24003",288,"24"
"1191","24005",395,"24"
"1192","24009",288,"24"
"1193","24011",148,"24"
"1194","24013",396,"24"
"1195","24015",181,"24"
"1196","24017",397,"24"
"1197","24019",148,"24"
"1198","24021",398,"24"
"1199","24023",27,"24"
"1200","24025",399,"24"
"1201","24027",400,"24"
"1202","24029",148,"24"
"1203","24031",401,"24"
"1204","24033",284,"24"
"1205","24035",148,"24"
"1206","24037",284,"24"
"1207","24039",243,"24"
"1208","24041",148,"24"
"1209","24043",402,"24"
"1210","24045",243,"24"
"1211","24047",243,"24"
"1212","24510",403,"24"
"1213","25001",404,"25"
"1214","25003",405,"25"
"1215","25005",406,"25"
"1216","25007",112,"25"
"1217","25009",407,"25"
"1218","25011",282,"25"
"1219","25013",282,"25"
"1220","25015",282,"25"
"1221","25017",408,"25"
"1222","25021",120,"25"
"1223","25023",120,"25"
"1224","25025",112,"25"
"1225","25027",409,"25"
"1226","26001",139,"26"
"1227","26003",43,"26"
"1228","26005",211,"26"
"1229","26007",139,"26"
"1230","26009",240,"26"
"1231","26011",214,"26"
"1232","26013",43,"26"
"1233","26015",211,"26"
"1234","26017",214,"26"
"1235","26019",240,"26"
"1236","26021",20,"26"
"1237","26023",20,"26"
"1238","26025",20,"26"
"1239","26027",20,"26"
"1240","26029",240,"26"
"1241","26031",139,"26"
"1242","26033",139,"26"
"1243","26035",301,"26"
"1244","26037",202,"26"
"1245","26039",240,"26"
"1246","26041",43,"26"
"1247","26043",206,"26"
"1248","26045",202,"26"
"1249","26047",139,"26"
"1250","26049",410,"26"
"1251","26051",301,"26"
"1252","26053",231,"26"
"1253","26055",240,"26"
"1254","26057",301,"26"
"1255","26059",20,"26"
"1256","26061",43,"26"
"1257","26063",214,"26"
"1258","26065",202,"26"
"1259","26067",211,"26"
"1260","26069",214,"26"
"1261","26071",43,"26"
"1262","26073",301,"26"
"1263","26075",411,"26"
"1264","26077",20,"26"
"1265","26079",240,"26"
"1266","26081",211,"26"
"1267","26083",43,"26"
"1268","26085",211,"26"
"1269","26087",412,"26"
"1270","26089",240,"26"
"1271","26091",45,"26"
"1272","26093",89,"26"
"1273","26095",43,"26"
"1274","26097",139,"26"
"1275","26099",413,"26"
"1276","26101",240,"26"
"1277","26103",43,"26"
"1278","26105",211,"26"
"1279","26107",211,"26"
"1280","26109",206,"26"
"1281","26111",301,"26"
"1282","26113",240,"26"
"1283","26115",45,"26"
"1284","26117",211,"26"
"1285","26119",139,"26"
"1286","26121",211,"26"
"1287","26123",211,"26"
"1288","26125",89,"26"
"1289","26127",211,"26"
"1290","26129",214,"26"
"1291","26131",43,"26"
"1292","26133",240,"26"
"1293","26135",240,"26"
"1294","26137",240,"26"
"1295","26139",211,"26"
"1296","26141",139,"26"
"1297","26143",240,"26"
"1298","26145",214,"26"
"1299","26147",86,"26"
"1300","26149",20,"26"
"1301","26151",86,"26"
"1302","26153",43,"26"
"1303","26155",202,"26"
"1304","26157",214,"26"
"1305","26159",20,"26"
"1306","26161",89,"26"
"1307","26163",414,"26"
"1308","26165",240,"26"
"1309","27001",415,"27"
"1310","27003",227,"27"
"1311","27005",188,"27"
"1312","27007",188,"27"
"1313","27009",227,"27"
"1314","27011",33,"27"
"1315","27013",23,"27"
"1316","27015",213,"27"
"1317","27017",305,"27"
"1318","27019",213,"27"
"1319","27021",227,"27"
"1320","27023",227,"27"
"1321","27025",416,"27"
"1322","27027",188,"27"
"1323","27029",188,"27"
"1324","27031",305,"27"
"1325","27033",33,"27"
"1326","27035",227,"27"
"1327","27037",100,"27"
"1328","27039",23,"27"
"1329","27041",227,"27"
"1330","27043",23,"27"
"1331","27045",23,"27"
"1332","27047",23,"27"
"1333","27049",23,"27"
"1334","27051",188,"27"
"1335","27053",213,"27"
"1336","27055",74,"27"
"1337","27057",188,"27"
"1338","27059",213,"27"
"1339","27061",305,"27"
"1340","27063",33,"27"
"1341","27065",213,"27"
"1342","27067",227,"27"
"1343","27069",188,"27"
"1344","27071",305,"27"
"1345","27073",417,"27"
"1346","27075",305,"27"
"1347","27077",188,"27"
"1348","27079",23,"27"
"1349","27081",33,"27"
"1350","27083",33,"27"
"1351","27085",213,"27"
"1352","27087",188,"27"
"1353","27089",188,"27"
"1354","27091",23,"27"
"1355","27093",227,"27"
"1356","27095",227,"27"
"1357","27097",227,"27"
"1358","27099",23,"27"
"1359","27101",33,"27"
"1360","27103",23,"27"
"1361","27105",33,"27"
"1362","27107",188,"27"
"1363","27109",23,"27"
"1364","27111",188,"27"
"1365","27113",188,"27"
"1366","27115",213,"27"
"1367","27117",33,"27"
"1368","27119",188,"27"
"1369","27121",227,"27"
"1370","27123",100,"27"
"1371","27125",188,"27"
"1372","27127",418,"27"
"1373","27129",227,"27"
"1374","27131",213,"27"
"1375","27133",33,"27"
"1376","27135",188,"27"
"1377","27137",305,"27"
"1378","27139",213,"27"
"1379","27141",227,"27"
"1380","27143",213,"27"
"1381","27145",227,"27"
"1382","27147",23,"27"
"1383","27149",227,"27"
"1384","27151",227,"27"
"1385","27153",227,"27"
"1386","27155",188,"27"
"1387","27157",23,"27"
"1388","27159",227,"27"
"1389","27161",23,"27"
"1390","27163",100,"27"
"1391","27165",23,"27"
"1392","27167",188,"27"
"1393","27169",23,"27"
"1394","27171",227,"27"
"1395","27173",33,"27"
"1396","28001",179,"28"
"1397","28003",254,"28"
"1398","28005",106,"28"
"1399","28007",106,"28"
"1400","28009",254,"28"
"1401","28011",222,"28"
"1402","28013",254,"28"
"1403","28015",106,"28"
"1404","28017",254,"28"
"1405","28019",254,"28"
"1406","28021",179,"28"
"1407","28023",244,"28"
"1408","28025",254,"28"
"1409","28027",62,"28"
"1410","28029",106,"28"
"1411","28031",295,"28"
"1412","28033",15,"28"
"1413","28035",295,"28"
"1414","28037",106,"28"
"1415","28039",264,"28"
"1416","28041",295,"28"
"1417","28043",62,"28"
"1418","28045",196,"28"
"1419","28047",196,"28"
"1420","28049",106,"28"
"1421","28051",106,"28"
"1422","28053",106,"28"
"1423","28055",222,"28"
"1424","28057",254,"28"
"1425","28059",196,"28"
"1426","28061",295,"28"
"1427","28063",179,"28"
"1428","28065",295,"28"
"1429","28067",295,"28"
"1430","28069",244,"28"
"1431","28071",62,"28"
"1432","28073",295,"28"
"1433","28075",244,"28"
"1434","28077",295,"28"
"1435","28079",106,"28"
"1436","28081",254,"28"
"1437","28083",106,"28"
"1438","28085",106,"28"
"1439","28087",254,"28"
"1440","28089",106,"28"
"1441","28091",295,"28"
"1442","28093",15,"28"
"1443","28095",254,"28"
"1444","28097",106,"28"
"1445","28099",244,"28"
"1446","28101",244,"28"
"1447","28103",254,"28"
"1448","28105",254,"28"
"1449","28107",62,"28"
"1450","28109",295,"28"
"1451","28111",295,"28"
"1452","28113",106,"28"
"1453","28115",254,"28"
"1454","28117",254,"28"
"1455","28119",62,"28"
"1456","28121",106,"28"
"1457","28123",106,"28"
"1458","28125",222,"28"
"1459","28127",106,"28"
"1460","28129",106,"28"
"1461","28131",295,"28"
"1462","28133",222,"28"
"1463","28135",62,"28"
"1464","28137",62,"28"
"1465","28139",254,"28"
"1466","28141",254,"28"
"1467","28143",62,"28"
"1468","28145",254,"28"
"1469","28147",295,"28"
"1470","28149",179,"28"
"1471","28151",222,"28"
"1472","28153",295,"28"
"1473","28155",254,"28"
"1474","28157",236,"28"
"1475","28159",106,"28"
"1476","28161",62,"28"
"1477","28163",106,"28"
"1478","29001",5,"29"
"1479","29003",170,"29"
"1480","29005",35,"29"
"1481","29007",5,"29"
"1482","29009",140,"29"
"1483","29011",215,"29"
"1484","29013",419,"29"
"1485","29015",140,"29"
"1486","29017",158,"29"
"1487","29019",5,"29"
"1488","29021",170,"29"
"1489","29023",158,"29"
"1490","29025",170,"29"
"1491","29027",5,"29"
"1492","29029",5,"29"
"1493","29031",158,"29"
"1494","29033",170,"29"
"1495","29035",158,"29"
"1496","29037",153,"29"
"1497","29039",140,"29"
"1498","29041",5,"29"
"1499","29043",140,"29"
"1500","29045",5,"29"
"1501","29047",170,"29"
"1502","29049",170,"29"
"1503","29051",5,"29"
"1504","29053",5,"29"
"1505","29055",138,"29"
"1506","29057",140,"29"
"1507","29059",140,"29"
"1508","29061",170,"29"
"1509","29063",170,"29"
"1510","29065",138,"29"
"1511","29067",140,"29"
"1512","29069",224,"29"
"1513","29071",138,"29"
"1514","29073",138,"29"
"1515","29075",170,"29"
"1516","29077",140,"29"
"1517","29079",153,"29"
"1518","29081",170,"29"
"1519","29083",153,"29"
"1520","29085",140,"29"
"1521","29087",170,"29"
"1522","29089",5,"29"
"1523","29091",140,"29"
"1524","29093",138,"29"
"1525","29095",153,"29"
"1526","29097",215,"29"
"1527","29099",138,"29"
"1528","29101",153,"29"
"1529","29103",5,"29"
"1530","29105",140,"29"
"1531","29107",153,"29"
"1532","29109",140,"29"
"1533","29111",5,"29"
"1534","29113",210,"29"
"1535","29115",5,"29"
"1536","29117",153,"29"
"1537","29119",215,"29"
"1538","29121",5,"29"
"1539","29123",158,"29"
"1540","29125",5,"29"
"1541","29127",5,"29"
"1542","29129",153,"29"
"1543","29131",5,"29"
"1544","29133",158,"29"
"1545","29135",5,"29"
"1546","29137",5,"29"
"1547","29139",5,"29"
"1548","29141",5,"29"
"1549","29143",158,"29"
"1550","29145",215,"29"
"1551","29147",170,"29"
"1552","29149",140,"29"
"1553","29151",5,"29"
"1554","29153",140,"29"
"1555","29155",15,"29"
"1556","29157",158,"29"
"1557","29159",5,"29"
"1558","29161",5,"29"
"1559","29163",210,"29"
"1560","29165",170,"29"
"1561","29167",140,"29"
"1562","29169",140,"29"
"1563","29171",5,"29"
"1564","29173",5,"29"
"1565","29175",5,"29"
"1566","29177",170,"29"
"1567","29179",158,"29"
"1568","29181",158,"29"
"1569","29183",210,"29"
"1570","29185",140,"29"
"1571","29186",138,"29"
"1572","29187",138,"29"
"1573","29189",138,"29"
"1574","29195",5,"29"
"1575","29197",5,"29"
"1576","29199",5,"29"
"1577","29201",158,"29"
"1578","29203",140,"29"
"1579","29205",5,"29"
"1580","29207",158,"29"
"1581","29209",140,"29"
"1582","29211",5,"29"
"1583","29213",140,"29"
"1584","29215",140,"29"
"1585","29217",215,"29"
"1586","29219",210,"29"
"1587","29221",138,"29"
"1588","29223",158,"29"
"1589","29225",140,"29"
"1590","29227",170,"29"
"1591","29229",140,"29"
"1592","29510",303,"29"
"1593","30001",95,"30"
"1594","30003",33,"30"
"1595","30005",33,"30"
"1596","30007",29,"30"
"1597","30009",33,"30"
"1598","30011",33,"30"
"1599","30013",275,"30"
"1600","30015",275,"30"
"1601","30017",33,"30"
"1602","30019",33,"30"
"1603","30021",33,"30"
"1604","30023",95,"30"
"1605","30025",33,"30"
"1606","30027",33,"30"
"1607","30029",95,"30"
"1608","30031",29,"30"
"1609","30033",33,"30"
"1610","30035",275,"30"
"1611","30037",33,"30"
"1612","30039",95,"30"
"1613","30041",275,"30"
"1614","30043",29,"30"
"1615","30045",33,"30"
"1616","30047",95,"30"
"1617","30049",29,"30"
"1618","30051",275,"30"
"1619","30053",95,"30"
"1620","30055",33,"30"
"1621","30057",29,"30"
"1622","30059",275,"30"
"1623","30061",95,"30"
"1624","30063",95,"30"
"1625","30065",33,"30"
"1626","30067",33,"30"
"1627","30069",33,"30"
"1628","30071",33,"30"
"1629","30073",275,"30"
"1630","30075",33,"30"
"1631","30077",95,"30"
"1632","30079",33,"30"
"1633","30081",95,"30"
"1634","30083",33,"30"
"1635","30085",33,"30"
"1636","30087",33,"30"
"1637","30089",95,"30"
"1638","30091",33,"30"
"1639","30093",29,"30"
"1640","30095",33,"30"
"1641","30097",33,"30"
"1642","30099",275,"30"
"1643","30101",275,"30"
"1644","30103",33,"30"
"1645","30105",33,"30"
"1646","30107",33,"30"
"1647","30109",33,"30"
"1648","30111",33,"30"
"1649","31001",168,"31"
"1650","31003",241,"31"
"1651","31005",36,"31"
"1652","31007",24,"31"
"1653","31009",36,"31"
"1654","31011",35,"31"
"1655","31013",24,"31"
"1656","31015",241,"31"
"1657","31017",36,"31"
"1658","31019",36,"31"
"1659","31021",35,"31"
"1660","31023",35,"31"
"1661","31025",35,"31"
"1662","31027",33,"31"
"1663","31029",36,"31"
"1664","31031",36,"31"
"1665","31033",36,"31"
"1666","31035",35,"31"
"1667","31037",35,"31"
"1668","31039",35,"31"
"1669","31041",36,"31"
"1670","31043",315,"31"
"1671","31045",24,"31"
"1672","31047",36,"31"
"1673","31049",36,"31"
"1674","31051",315,"31"
"1675","31053",35,"31"
"1676","31055",35,"31"
"1677","31057",61,"31"
"1678","31059",35,"31"
"1679","31061",36,"31"
"1680","31063",36,"31"
"1681","31065",36,"31"
"1682","31067",35,"31"
"1683","31069",36,"31"
"1684","31071",36,"31"
"1685","31073",36,"31"
"1686","31075",36,"31"
"1687","31077",36,"31"
"1688","31079",36,"31"
"1689","31081",35,"31"
"1690","31083",36,"31"
"1691","31085",36,"31"
"1692","31087",36,"31"
"1693","31089",241,"31"
"1694","31091",36,"31"
"1695","31093",36,"31"
"1696","31095",35,"31"
"1697","31097",35,"31"
"1698","31099",36,"31"
"1699","31101",36,"31"
"1700","31103",36,"31"
"1701","31105",24,"31"
"1702","31107",241,"31"
"1703","31109",35,"31"
"1704","31111",36,"31"
"1705","31113",36,"31"
"1706","31115",36,"31"
"1707","31117",36,"31"
"1708","31119",241,"31"
"1709","31121",35,"31"
"1710","31123",24,"31"
"1711","31125",35,"31"
"1712","31127",35,"31"
"1713","31129",168,"31"
"1714","31131",35,"31"
"1715","31133",35,"31"
"1716","31135",36,"31"
"1717","31137",36,"31"
"1718","31139",241,"31"
"1719","31141",35,"31"
"1720","31143",35,"31"
"1721","31145",36,"31"
"1722","31147",35,"31"
"1723","31149",36,"31"
"1724","31151",35,"31"
"1725","31153",35,"31"
"1726","31155",35,"31"
"1727","31157",24,"31"
"1728","31159",35,"31"
"1729","31161",24,"31"
"1730","31163",36,"31"
"1731","31165",24,"31"
"1732","31167",241,"31"
"1733","31169",35,"31"
"1734","31171",36,"31"
"1735","31173",315,"31"
"1736","31175",36,"31"
"1737","31177",35,"31"
"1738","31179",241,"31"
"1739","31181",168,"31"
"1740","31183",36,"31"
"1741","31185",35,"31"
"1742","32001",49,"32"
"1743","32003",420,"32"
"1744","32005",49,"32"
"1745","32007",261,"32"
"1746","32009",49,"32"
"1747","32011",261,"32"
"1748","32013",49,"32"
"1749","32015",49,"32"
"1750","32017",317,"32"
"1751","32019",49,"32"
"1752","32021",49,"32"
"1753","32023",82,"32"
"1754","32027",49,"32"
"1755","32029",49,"32"
"1756","32031",49,"32"
"1757","32033",261,"32"
"1758","32510",49,"32"
"1759","33001",122,"33"
"1760","33003",421,"33"
"1761","33005",230,"33"
"1762","33007",230,"33"
"1763","33009",230,"33"
"1764","33011",422,"33"
"1765","33013",122,"33"
"1766","33015",135,"33"
"1767","33017",135,"33"
"1768","33019",230,"33"
"1769","34001",184,"34"
"1770","34003",423,"34"
"1771","34005",57,"34"
"1772","34007",57,"34"
"1773","34009",184,"34"
"1774","34011",424,"34"
"1775","34013",425,"34"
"1776","34015",57,"34"
"1777","34017",426,"34"
"1778","34019",427,"34"
"1779","34021",428,"34"
"1780","34023",429,"34"
"1781","34025",430,"34"
"1782","34027",97,"34"
"1783","34029",431,"34"
"1784","34031",432,"34"
"1785","34033",181,"34"
"1786","34035",97,"34"
"1787","34037",97,"34"
"1788","34039",433,"34"
"1789","34041",434,"34"
"1790","35001",28,"35"
"1791","35003",28,"35"
"1792","35005",435,"35"
"1793","35006",28,"35"
"1794","35007",436,"35"
"1795","35009",85,"35"
"1796","35011",85,"35"
"1797","35013",269,"35"
"1798","35015",85,"35"
"1799","35017",269,"35"
"1800","35019",28,"35"
"1801","35021",85,"35"
"1802","35023",269,"35"
"1803","35025",85,"35"
"1804","35027",28,"35"
"1805","35028",28,"35"
"1806","35029",269,"35"
"1807","35031",28,"35"
"1808","35033",28,"35"
"1809","35035",28,"35"
"1810","35037",85,"35"
"1811","35039",28,"35"
"1812","35041",85,"35"
"1813","35043",28,"35"
"1814","35045",87,"35"
"1815","35047",28,"35"
"1816","35049",28,"35"
"1817","35051",269,"35"
"1818","35053",28,"35"
"1819","35055",28,"35"
"1820","35057",28,"35"
"1821","35059",85,"35"
"1822","35061",28,"35"
"1823","36001",251,"36"
"1824","36003",38,"36"
"1825","36005",437,"36"
"1826","36007",53,"36"
"1827","36009",38,"36"
"1828","36011",248,"36"
"1829","36013",174,"36"
"1830","36015",37,"36"
"1831","36017",53,"36"
"1832","36019",189,"36"
"1833","36021",251,"36"
"1834","36023",248,"36"
"1835","36025",53,"36"
"1836","36027",126,"36"
"1837","36029",38,"36"
"1838","36031",189,"36"
"1839","36033",189,"36"
"1840","36035",251,"36"
"1841","36037",38,"36"
"1842","36039",251,"36"
"1843","36041",251,"36"
"1844","36043",53,"36"
"1845","36045",248,"36"
"1846","36047",438,"36"
"1847","36049",248,"36"
"1848","36051",38,"36"
"1849","36053",248,"36"
"1850","36055",38,"36"
"1851","36057",251,"36"
"1852","36059",136,"36"
"1853","36061",439,"36"
"1854","36063",38,"36"
"1855","36065",53,"36"
"1856","36067",248,"36"
"1857","36069",38,"36"
"1858","36071",111,"36"
"1859","36073",38,"36"
"1860","36075",248,"36"
"1861","36077",53,"36"
"1862","36079",440,"36"
"1863","36081",136,"36"
"1864","36083",251,"36"
"1865","36085",441,"36"
"1866","36087",442,"36"
"1867","36089",443,"36"
"1868","36091",251,"36"
"1869","36093",251,"36"
"1870","36095",251,"36"
"1871","36097",37,"36"
"1872","36099",38,"36"
"1873","36101",37,"36"
"1874","36103",444,"36"
"1875","36105",111,"36"
"1876","36107",53,"36"
"1877","36109",37,"36"
"1878","36111",126,"36"
"1879","36113",251,"36"
"1880","36115",251,"36"
"1881","36117",38,"36"
"1882","36119",445,"36"
"1883","36121",38,"36"
"1884","36123",38,"36"
"1885","37001",40,"37"
"1886","37003",4,"37"
"1887","37005",4,"37"
"1888","37007",21,"37"
"1889","37009",4,"37"
"1890","37011",268,"37"
"1891","37013",64,"37"
"1892","37015",64,"37"
"1893","37017",3,"37"
"1894","37019",3,"37"
"1895","37021",268,"37"
"1896","37023",302,"37"
"1897","37025",167,"37"
"1898","37027",302,"37"
"1899","37029",190,"37"
"1900","37031",3,"37"
"1901","37033",40,"37"
"1902","37035",302,"37"
"1903","37037",40,"37"
"1904","37039",268,"37"
"1905","37041",64,"37"
"1906","37043",68,"37"
"1907","37045",21,"37"
"1908","37047",3,"37"
"1909","37049",64,"37"
"1910","37051",50,"37"
"1911","37053",190,"37"
"1912","37055",190,"37"
"1913","37057",4,"37"
"1914","37059",4,"37"
"1915","37061",64,"37"
"1916","37063",40,"37"
"1917","37065",64,"37"
"1918","37067",4,"37"
"1919","37069",50,"37"
"1920","37071",21,"37"
"1921","37073",190,"37"
"1922","37075",268,"37"
"1923","37077",40,"37"
"1924","37079",64,"37"
"1925","37081",296,"37"
"1926","37083",64,"37"
"1927","37085",50,"37"
"1928","37087",268,"37"
"1929","37089",268,"37"
"1930","37091",64,"37"
"1931","37093",144,"37"
"1932","37095",64,"37"
"1933","37097",4,"37"
"1934","37099",268,"37"
"1935","37101",50,"37"
"1936","37103",3,"37"
"1937","37105",144,"37"
"1938","37107",64,"37"
"1939","37109",21,"37"
"1940","37111",268,"37"
"1941","37113",268,"37"
"1942","37115",268,"37"
"1943","37117",64,"37"
"1944","37119",21,"37"
"1945","37121",268,"37"
"1946","37123",144,"37"
"1947","37125",144,"37"
"1948","37127",64,"37"
"1949","37129",3,"37"
"1950","37131",64,"37"
"1951","37133",3,"37"
"1952","37135",40,"37"
"1953","37137",3,"37"
"1954","37139",190,"37"
"1955","37141",3,"37"
"1956","37143",64,"37"
"1957","37145",40,"37"
"1958","37147",64,"37"
"1959","37149",268,"37"
"1960","37151",296,"37"
"1961","37153",144,"37"
"1962","37155",144,"37"
"1963","37157",296,"37"
"1964","37159",167,"37"
"1965","37161",21,"37"
"1966","37163",50,"37"
"1967","37165",144,"37"
"1968","37167",167,"37"
"1969","37169",4,"37"
"1970","37171",4,"37"
"1971","37173",268,"37"
"1972","37175",268,"37"
"1973","37177",64,"37"
"1974","37179",21,"37"
"1975","37181",40,"37"
"1976","37183",50,"37"
"1977","37185",40,"37"
"1978","37187",64,"37"
"1979","37189",4,"37"
"1980","37191",64,"37"
"1981","37193",4,"37"
"1982","37195",64,"37"
"1983","37197",4,"37"
"1984","37199",268,"37"
"1985","38001",33,"38"
"1986","38003",188,"38"
"1987","38005",188,"38"
"1988","38007",33,"38"
"1989","38009",324,"38"
"1990","38011",33,"38"
"1991","38013",324,"38"
"1992","38015",33,"38"
"1993","38017",188,"38"
"1994","38019",188,"38"
"1995","38021",188,"38"
"1996","38023",324,"38"
"1997","38025",33,"38"
"1998","38027",188,"38"
"1999","38029",33,"38"
"2000","38031",188,"38"
"2001","38033",33,"38"
"2002","38035",188,"38"
"2003","38037",33,"38"
"2004","38039",188,"38"
"2005","38041",33,"38"
"2006","38043",33,"38"
"2007","38045",188,"38"
"2008","38047",33,"38"
"2009","38049",324,"38"
"2010","38051",33,"38"
"2011","38053",33,"38"
"2012","38055",33,"38"
"2013","38057",33,"38"
"2014","38059",33,"38"
"2015","38061",33,"38"
"2016","38063",188,"38"
"2017","38065",33,"38"
"2018","38067",188,"38"
"2019","38069",324,"38"
"2020","38071",188,"38"
"2021","38073",188,"38"
"2022","38075",324,"38"
"2023","38077",188,"38"
"2024","38079",324,"38"
"2025","38081",188,"38"
"2026","38083",33,"38"
"2027","38085",33,"38"
"2028","38087",33,"38"
"2029","38089",33,"38"
"2030","38091",188,"38"
"2031","38093",188,"38"
"2032","38095",188,"38"
"2033","38097",188,"38"
"2034","38099",188,"38"
"2035","38101",324,"38"
"2036","38103",33,"38"
"2037","38105",324,"38"
"2038","39001",107,"39"
"2039","39003",226,"39"
"2040","39005",292,"39"
"2041","39007",12,"39"
"2042","39009",150,"39"
"2043","39011",226,"39"
"2044","39013",27,"39"
"2045","39015",60,"39"
"2046","39017",60,"39"
"2047","39019",204,"39"
"2048","39021",116,"39"
"2049","39023",116,"39"
"2050","39025",60,"39"
"2051","39027",60,"39"
"2052","39029",446,"39"
"2053","39031",209,"39"
"2054","39033",150,"39"
"2055","39035",447,"39"
"2056","39037",65,"39"
"2057","39039",45,"39"
"2058","39041",150,"39"
"2059","39043",45,"39"
"2060","39045",150,"39"
"2061","39047",150,"39"
"2062","39049",150,"39"
"2063","39051",45,"39"
"2064","39053",8,"39"
"2065","39055",12,"39"
"2066","39057",65,"39"
"2067","39059",209,"39"
"2068","39061",107,"39"
"2069","39063",309,"39"
"2070","39065",226,"39"
"2071","39067",27,"39"
"2072","39069",45,"39"
"2073","39071",8,"39"
"2074","39073",150,"39"
"2075","39075",204,"39"
"2076","39077",45,"39"
"2077","39079",150,"39"
"2078","39081",159,"39"
"2079","39083",150,"39"
"2080","39085",12,"39"
"2081","39087",8,"39"
"2082","39089",150,"39"
"2083","39091",150,"39"
"2084","39093",448,"39"
"2085","39095",45,"39"
"2086","39097",150,"39"
"2087","39099",30,"39"
"2088","39101",150,"39"
"2089","39103",212,"39"
"2090","39105",150,"39"
"2091","39107",226,"39"
"2092","39109",65,"39"
"2093","39111",27,"39"
"2094","39113",65,"39"
"2095","39115",209,"39"
"2096","39117",150,"39"
"2097","39119",209,"39"
"2098","39121",209,"39"
"2099","39123",45,"39"
"2100","39125",6,"39"
"2101","39127",209,"39"
"2102","39129",150,"39"
"2103","39131",8,"39"
"2104","39133",212,"39"
