"","fips_code","mkt","statefp"
"2105","39135",65,"39"
"2106","39137",226,"39"
"2107","39139",292,"39"
"2108","39141",8,"39"
"2109","39143",45,"39"
"2110","39145",8,"39"
"2111","39147",45,"39"
"2112","39149",449,"39"
"2113","39151",204,"39"
"2114","39153",212,"39"
"2115","39155",30,"39"
"2116","39157",204,"39"
"2117","39159",150,"39"
"2118","39161",6,"39"
"2119","39163",150,"39"
"2120","39165",60,"39"
"2121","39167",27,"39"
"2122","39169",212,"39"
"2123","39171",6,"39"
"2124","39173",45,"39"
"2125","39175",309,"39"
"2126","40001",132,"40"
"2127","40003",326,"40"
"2128","40005",69,"40"
"2129","40007",307,"40"
"2130","40009",293,"40"
"2131","40011",172,"40"
"2132","40013",69,"40"
"2133","40015",93,"40"
"2134","40017",172,"40"
"2135","40019",69,"40"
"2136","40021",132,"40"
"2137","40023",99,"40"
"2138","40025",85,"40"
"2139","40027",320,"40"
"2140","40029",115,"40"
"2141","40031",93,"40"
"2142","40033",192,"40"
"2143","40035",10,"40"
"2144","40037",10,"40"
"2145","40039",172,"40"
"2146","40041",215,"40"
"2147","40043",310,"40"
"2148","40045",105,"40"
"2149","40047",326,"40"
"2150","40049",320,"40"
"2151","40051",172,"40"
"2152","40053",326,"40"
"2153","40055",93,"40"
"2154","40057",93,"40"
"2155","40059",310,"40"
"2156","40061",232,"40"
"2157","40063",450,"40"
"2158","40065",93,"40"
"2159","40067",192,"40"
"2160","40069",69,"40"
"2161","40071",451,"40"
"2162","40073",172,"40"
"2163","40075",93,"40"
"2164","40077",232,"40"
"2165","40079",232,"40"
"2166","40081",105,"40"
"2167","40083",172,"40"
"2168","40085",69,"40"
"2169","40087",320,"40"
"2170","40089",99,"40"
"2171","40091",10,"40"
"2172","40093",326,"40"
"2173","40095",69,"40"
"2174","40097",10,"40"
"2175","40099",69,"40"
"2176","40101",10,"40"
"2177","40103",131,"40"
"2178","40105",10,"40"
"2179","40107",10,"40"
"2180","40109",172,"40"
"2181","40111",10,"40"
"2182","40113",10,"40"
"2183","40115",215,"40"
"2184","40117",10,"40"
"2185","40119",131,"40"
"2186","40121",10,"40"
"2187","40123",115,"40"
"2188","40125",105,"40"
"2189","40127",99,"40"
"2190","40129",293,"40"
"2191","40131",10,"40"
"2192","40133",105,"40"
"2193","40135",232,"40"
"2194","40137",192,"40"
"2195","40139",307,"40"
"2196","40141",93,"40"
"2197","40143",10,"40"
"2198","40145",10,"40"
"2199","40147",10,"40"
"2200","40149",105,"40"
"2201","40151",326,"40"
"2202","40153",310,"40"
"2203","41001",252,"41"
"2204","41003",285,"41"
"2205","41005",154,"41"
"2206","41007",166,"41"
"2207","41009",146,"41"
"2208","41011",160,"41"
"2209","41013",313,"41"
"2210","41015",164,"41"
"2211","41017",313,"41"
"2212","41019",160,"41"
"2213","41021",258,"41"
"2214","41023",313,"41"
"2215","41025",313,"41"
"2216","41027",154,"41"
"2217","41029",164,"41"
"2218","41031",313,"41"
"2219","41033",164,"41"
"2220","41035",49,"41"
"2221","41037",313,"41"
"2222","41039",160,"41"
"2223","41041",285,"41"
"2224","41043",285,"41"
"2225","41045",252,"41"
"2226","41047",128,"41"
"2227","41049",151,"41"
"2228","41051",154,"41"
"2229","41053",128,"41"
"2230","41055",258,"41"
"2231","41057",166,"41"
"2232","41059",151,"41"
"2233","41061",252,"41"
"2234","41063",151,"41"
"2235","41065",258,"41"
"2236","41067",166,"41"
"2237","41069",313,"41"
"2238","41071",166,"41"
"2239","42001",118,"42"
"2240","42003",163,"42"
"2241","42005",452,"42"
"2242","42007",453,"42"
"2243","42009",152,"42"
"2244","42011",454,"42"
"2245","42013",152,"42"
"2246","42015",37,"42"
"2247","42017",455,"42"
"2248","42019",456,"42"
"2249","42021",152,"42"
"2250","42023",256,"42"
"2251","42025",306,"42"
"2252","42027",152,"42"
"2253","42029",457,"42"
"2254","42031",283,"42"
"2255","42033",152,"42"
"2256","42035",237,"42"
"2257","42037",237,"42"
"2258","42039",174,"42"
"2259","42041",195,"42"
"2260","42043",195,"42"
"2261","42045",458,"42"
"2262","42047",256,"42"
"2263","42049",174,"42"
"2264","42051",163,"42"
"2265","42053",283,"42"
"2266","42055",459,"42"
"2267","42057",195,"42"
"2268","42059",27,"42"
"2269","42061",152,"42"
"2270","42063",460,"42"
"2271","42065",163,"42"
"2272","42067",237,"42"
"2273","42069",77,"42"
"2274","42071",461,"42"
"2275","42073",163,"42"
"2276","42075",462,"42"
"2277","42077",306,"42"
"2278","42079",77,"42"
"2279","42081",237,"42"
"2280","42083",174,"42"
"2281","42085",463,"42"
"2282","42087",237,"42"
"2283","42089",58,"42"
"2284","42091",464,"42"
"2285","42093",237,"42"
"2286","42095",306,"42"
"2287","42097",237,"42"
"2288","42099",195,"42"
"2289","42101",465,"42"
"2290","42103",58,"42"
"2291","42105",466,"42"
"2292","42107",306,"42"
"2293","42109",237,"42"
"2294","42111",467,"42"
"2295","42113",37,"42"
"2296","42115",77,"42"
"2297","42117",37,"42"
"2298","42119",237,"42"
"2299","42121",283,"42"
"2300","42123",174,"42"
"2301","42125",27,"42"
"2302","42127",77,"42"
"2303","42129",163,"42"
"2304","42131",77,"42"
"2305","42133",118,"42"
"2306","44001",207,"44"
"2307","44003",207,"44"
"2308","44005",207,"44"
"2309","44007",207,"44"
"2310","44009",207,"44"
"2311","45001",149,"45"
"2312","45003",299,"45"
"2313","45005",299,"45"
"2314","45007",149,"45"
"2315","45009",203,"45"
"2316","45011",299,"45"
"2317","45013",287,"45"
"2318","45015",142,"45"
"2319","45017",203,"45"
"2320","45019",142,"45"
"2321","45021",270,"45"
"2322","45023",468,"45"
"2323","45025",178,"45"
"2324","45027",178,"45"
"2325","45029",142,"45"
"2326","45031",178,"45"
"2327","45033",178,"45"
"2328","45035",142,"45"
"2329","45037",299,"45"
"2330","45039",278,"45"
"2331","45041",178,"45"
"2332","45043",142,"45"
"2333","45045",271,"45"
"2334","45047",149,"45"
"2335","45049",142,"45"
"2336","45051",469,"45"
"2337","45053",287,"45"
"2338","45055",278,"45"
"2339","45057",21,"45"
"2340","45059",149,"45"
"2341","45061",178,"45"
"2342","45063",278,"45"
"2343","45065",299,"45"
"2344","45067",178,"45"
"2345","45069",178,"45"
"2346","45071",278,"45"
"2347","45073",271,"45"
"2348","45075",203,"45"
"2349","45077",271,"45"
"2350","45079",278,"45"
"2351","45081",149,"45"
"2352","45083",270,"45"
"2353","45085",178,"45"
"2354","45087",270,"45"
"2355","45089",178,"45"
"2356","45091",21,"45"
"2357","46003",33,"46"
"2358","46005",33,"46"
"2359","46007",24,"46"
"2360","46009",33,"46"
"2361","46011",33,"46"
"2362","46013",33,"46"
"2363","46015",33,"46"
"2364","46017",33,"46"
"2365","46019",24,"46"
"2366","46021",33,"46"
"2367","46023",33,"46"
"2368","46025",33,"46"
"2369","46027",33,"46"
"2370","46029",33,"46"
"2371","46031",33,"46"
"2372","46033",24,"46"
"2373","46035",33,"46"
"2374","46037",33,"46"
"2375","46039",33,"46"
"2376","46041",33,"46"
"2377","46043",33,"46"
"2378","46045",33,"46"
"2379","46047",24,"46"
"2380","46049",33,"46"
"2381","46051",33,"46"
"2382","46053",33,"46"
"2383","46055",24,"46"
"2384","46057",33,"46"
"2385","46059",33,"46"
"2386","46061",33,"46"
"2387","46063",33,"46"
"2388","46065",33,"46"
"2389","46067",33,"46"
"2390","46069",33,"46"
"2391","46071",24,"46"
"2392","46073",33,"46"
"2393","46075",33,"46"
"2394","46077",33,"46"
"2395","46079",33,"46"
"2396","46081",24,"46"
"2397","46083",33,"46"
"2398","46085",33,"46"
"2399","46087",33,"46"
"2400","46089",33,"46"
"2401","46091",33,"46"
"2402","46093",24,"46"
"2403","46095",33,"46"
"2404","46097",33,"46"
"2405","46099",33,"46"
"2406","46101",33,"46"
"2407","46103",24,"46"
"2408","46105",33,"46"
"2409","46107",33,"46"
"2410","46109",188,"46"
"2411","46111",33,"46"
"2412","46115",33,"46"
"2413","46117",33,"46"
"2414","46119",33,"46"
"2415","46121",33,"46"
"2416","46123",33,"46"
"2417","46125",33,"46"
"2418","46127",33,"46"
"2419","46129",33,"46"
"2420","46135",33,"46"
"2421","46137",33,"46"
"2422","47001",263,"47"
"2423","47003",83,"47"
"2424","47005",15,"47"
"2425","47007",47,"47"
"2426","47009",263,"47"
"2427","47011",47,"47"
"2428","47013",263,"47"
"2429","47015",255,"47"
"2430","47017",15,"47"
"2431","47019",266,"47"
"2432","47021",83,"47"
"2433","47023",15,"47"
"2434","47025",263,"47"
"2435","47027",247,"47"
"2436","47029",263,"47"
"2437","47031",255,"47"
"2438","47033",15,"47"
"2439","47035",247,"47"
"2440","47037",83,"47"
"2441","47039",15,"47"
"2442","47041",247,"47"
"2443","47043",83,"47"
"2444","47045",15,"47"
"2445","47047",15,"47"
"2446","47049",247,"47"
"2447","47051",255,"47"
"2448","47053",15,"47"
"2449","47055",83,"47"
"2450","47057",263,"47"
"2451","47059",208,"47"
"2452","47061",47,"47"
"2453","47063",263,"47"
"2454","47065",47,"47"
"2455","47067",208,"47"
"2456","47069",15,"47"
"2457","47071",15,"47"
"2458","47073",208,"47"
"2459","47075",15,"47"
"2460","47077",15,"47"
"2461","47079",15,"47"
"2462","47081",83,"47"
"2463","47083",83,"47"
"2464","47085",83,"47"
"2465","47087",247,"47"
"2466","47089",263,"47"
"2467","47091",266,"47"
"2468","47093",263,"47"
"2469","47095",15,"47"
"2470","47097",15,"47"
"2471","47099",83,"47"
"2472","47101",83,"47"
"2473","47103",281,"47"
"2474","47105",263,"47"
"2475","47107",263,"47"
"2476","47109",15,"47"
"2477","47111",39,"47"
"2478","47113",15,"47"
"2479","47115",47,"47"
"2480","47117",83,"47"
"2481","47119",83,"47"
"2482","47121",47,"47"
"2483","47123",263,"47"
"2484","47125",83,"47"
"2485","47127",255,"47"
"2486","47129",263,"47"
"2487","47131",15,"47"
"2488","47133",247,"47"
"2489","47135",83,"47"
"2490","47137",247,"47"
"2491","47139",47,"47"
"2492","47141",247,"47"
"2493","47143",47,"47"
"2494","47145",263,"47"
"2495","47147",83,"47"
"2496","47149",255,"47"
"2497","47151",263,"47"
"2498","47153",47,"47"
"2499","47155",263,"47"
"2500","47157",15,"47"
"2501","47159",39,"47"
"2502","47161",83,"47"
"2503","47163",208,"47"
"2504","47165",39,"47"
"2505","47167",15,"47"
"2506","47169",39,"47"
"2507","47171",266,"47"
"2508","47173",263,"47"
"2509","47175",247,"47"
"2510","47177",83,"47"
"2511","47179",266,"47"
"2512","47181",83,"47"
"2513","47183",15,"47"
"2514","47185",247,"47"
"2515","47187",83,"47"
"2516","47189",39,"47"
"2517","48001",66,"48"
"2518","48003",242,"48"
"2519","48005",46,"48"
"2520","48007",276,"48"
"2521","48009",192,"48"
"2522","48011",85,"48"
"2523","48013",169,"48"
"2524","48015",130,"48"
"2525","48017",85,"48"
"2526","48019",169,"48"
"2527","48021",186,"48"
"2528","48023",192,"48"
"2529","48025",276,"48"
"2530","48027",2,"48"
"2531","48029",169,"48"
"2532","48031",169,"48"
"2533","48033",85,"48"
"2534","48035",194,"48"
"2535","48037",216,"48"
"2536","48039",137,"48"
"2537","48041",327,"48"
"2538","48043",242,"48"
"2539","48045",85,"48"
"2540","48047",276,"48"
"2541","48049",16,"48"
"2542","48051",327,"48"
"2543","48053",2,"48"
"2544","48055",90,"48"
"2545","48057",239,"48"
"2546","48059",16,"48"
"2547","48061",182,"48"
"2548","48063",66,"48"
"2549","48065",85,"48"
"2550","48067",216,"48"
"2551","48069",85,"48"
"2552","48071",76,"48"
"2553","48073",66,"48"
"2554","48075",85,"48"
"2555","48077",192,"48"
"2556","48079",85,"48"
"2557","48081",16,"48"
"2558","48083",16,"48"
"2559","48085",470,"48"
"2560","48087",85,"48"
"2561","48089",186,"48"
"2562","48091",169,"48"
"2563","48093",471,"48"
"2564","48095",16,"48"
"2565","48097",69,"48"
"2566","48099",2,"48"
"2567","48101",85,"48"
"2568","48103",242,"48"
"2569","48105",16,"48"
"2570","48107",85,"48"
"2571","48109",85,"48"
"2572","48111",85,"48"
"2573","48113",173,"48"
"2574","48115",85,"48"
"2575","48117",85,"48"
"2576","48119",99,"48"
"2577","48121",472,"48"
"2578","48123",239,"48"
"2579","48125",85,"48"
"2580","48127",169,"48"
"2581","48129",85,"48"
"2582","48131",276,"48"
"2583","48133",16,"48"
"2584","48135",242,"48"
"2585","48137",169,"48"
"2586","48139",173,"48"
"2587","48141",183,"48"
"2588","48143",249,"48"
"2589","48145",194,"48"
"2590","48147",69,"48"
"2591","48149",186,"48"
"2592","48151",16,"48"
"2593","48153",85,"48"
"2594","48155",192,"48"
"2595","48157",114,"48"
"2596","48159",66,"48"
"2597","48161",194,"48"
"2598","48163",169,"48"
"2599","48165",85,"48"
"2600","48167",137,"48"
"2601","48169",85,"48"
"2602","48171",169,"48"
"2603","48173",85,"48"
"2604","48175",239,"48"
"2605","48177",169,"48"
"2606","48179",85,"48"
"2607","48181",69,"48"
"2608","48183",66,"48"
"2609","48185",327,"48"
"2610","48187",169,"48"
"2611","48189",85,"48"
"2612","48191",85,"48"
"2613","48193",194,"48"
"2614","48195",85,"48"
"2615","48197",192,"48"
"2616","48199",322,"48"
"2617","48201",157,"48"
"2618","48203",66,"48"
"2619","48205",85,"48"
"2620","48207",16,"48"
"2621","48209",90,"48"
"2622","48211",85,"48"
"2623","48213",66,"48"
"2624","48215",217,"48"
"2625","48217",194,"48"
"2626","48219",85,"48"
"2627","48221",249,"48"
"2628","48223",66,"48"
"2629","48225",46,"48"
"2630","48227",314,"48"
"2631","48229",183,"48"
"2632","48231",99,"48"
"2633","48233",85,"48"
"2634","48235",16,"48"
"2635","48237",192,"48"
"2636","48239",239,"48"
"2637","48241",322,"48"
"2638","48243",242,"48"
"2639","48245",322,"48"
"2640","48247",276,"48"
"2641","48249",276,"48"
"2642","48251",249,"48"
"2643","48253",16,"48"
"2644","48255",169,"48"
"2645","48257",173,"48"
"2646","48259",169,"48"
"2647","48261",276,"48"
"2648","48263",85,"48"
"2649","48265",169,"48"
"2650","48267",169,"48"
"2651","48269",85,"48"
"2652","48271",169,"48"
"2653","48273",276,"48"
"2654","48275",16,"48"
"2655","48277",99,"48"
"2656","48279",85,"48"
"2657","48281",2,"48"
"2658","48283",169,"48"
"2659","48285",239,"48"
"2660","48287",186,"48"
"2661","48289",327,"48"
"2662","48291",76,"48"
"2663","48293",194,"48"
"2664","48295",85,"48"
"2665","48297",169,"48"
"2666","48299",2,"48"
"2667","48301",314,"48"
"2668","48303",85,"48"
"2669","48305",85,"48"
"2670","48307",16,"48"
"2671","48309",194,"48"
"2672","48311",169,"48"
"2673","48313",327,"48"
"2674","48315",66,"48"
"2675","48317",314,"48"
"2676","48319",169,"48"
"2677","48321",473,"48"
"2678","48323",169,"48"
"2679","48325",169,"48"
"2680","48327",16,"48"
"2681","48329",314,"48"
"2682","48331",2,"48"
"2683","48333",2,"48"
"2684","48335",16,"48"
"2685","48337",192,"48"
"2686","48339",157,"48"
"2687","48341",85,"48"
"2688","48343",66,"48"
"2689","48345",85,"48"
"2690","48347",200,"48"
"2691","48349",173,"48"
"2692","48351",322,"48"
"2693","48353",16,"48"
"2694","48355",276,"48"
"2695","48357",85,"48"
"2696","48359",85,"48"
"2697","48361",322,"48"
"2698","48363",249,"48"
"2699","48365",66,"48"
"2700","48367",249,"48"
"2701","48369",85,"48"
"2702","48371",242,"48"
"2703","48373",46,"48"
"2704","48375",85,"48"
"2705","48377",242,"48"
"2706","48379",66,"48"
"2707","48381",85,"48"
"2708","48383",16,"48"
"2709","48385",169,"48"
"2710","48387",99,"48"
"2711","48389",242,"48"
"2712","48391",239,"48"
"2713","48393",85,"48"
"2714","48395",327,"48"
"2715","48397",474,"48"
"2716","48399",16,"48"
"2717","48401",66,"48"
"2718","48403",46,"48"
"2719","48405",46,"48"
"2720","48407",46,"48"
"2721","48409",276,"48"
"2722","48411",2,"48"
"2723","48413",16,"48"
"2724","48415",85,"48"
"2725","48417",16,"48"
"2726","48419",200,"48"
"2727","48421",85,"48"
"2728","48423",66,"48"
"2729","48425",249,"48"
"2730","48427",217,"48"
"2731","48429",16,"48"
"2732","48431",16,"48"
"2733","48433",16,"48"
"2734","48435",16,"48"
"2735","48437",85,"48"
"2736","48439",249,"48"
"2737","48441",16,"48"
"2738","48443",242,"48"
"2739","48445",85,"48"
"2740","48447",16,"48"
"2741","48449",66,"48"
"2742","48451",16,"48"
"2743","48453",186,"48"
"2744","48455",46,"48"
"2745","48457",322,"48"
"2746","48459",66,"48"
"2747","48461",242,"48"
"2748","48463",169,"48"
"2749","48465",169,"48"
"2750","48467",66,"48"
"2751","48469",239,"48"
"2752","48471",46,"48"
"2753","48473",130,"48"
"2754","48475",242,"48"
"2755","48477",327,"48"
"2756","48479",201,"48"
"2757","48481",114,"48"
"2758","48483",85,"48"
"2759","48485",192,"48"
"2760","48487",192,"48"
"2761","48489",182,"48"
"2762","48491",186,"48"
"2763","48493",169,"48"
"2764","48495",242,"48"
"2765","48497",192,"48"
"2766","48499",66,"48"
"2767","48501",85,"48"
"2768","48503",192,"48"
"2769","48505",201,"48"
"2770","48507",169,"48"
"2771","49001",317,"49"
"2772","49003",223,"49"
"2773","49005",223,"49"
"2774","49007",228,"49"
"2775","49009",261,"49"
"2776","49011",261,"49"
"2777","49013",261,"49"
"2778","49015",228,"49"
"2779","49017",317,"49"
"2780","49019",261,"49"
"2781","49021",317,"49"
"2782","49023",228,"49"
"2783","49025",317,"49"
"2784","49027",228,"49"
"2785","49029",223,"49"
"2786","49031",228,"49"
"2787","49033",261,"49"
"2788","49035",261,"49"
"2789","49037",87,"49"
"2790","49039",228,"49"
"2791","49041",228,"49"
"2792","49043",261,"49"
"2793","49045",261,"49"
"2794","49047",261,"49"
"2795","49049",228,"49"
"2796","49051",261,"49"
"2797","49053",317,"49"
"2798","49055",228,"49"
"2799","49057",223,"49"
"2800","50001",189,"50"
"2801","50003",251,"50"
"2802","50005",230,"50"
"2803","50007",189,"50"
"2804","50009",230,"50"
"2805","50011",189,"50"
"2806","50013",189,"50"
"2807","50015",189,"50"
"2808","50017",230,"50"
"2809","50019",230,"50"
"2810","50021",475,"50"
"2811","50023",189,"50"
"2812","50025",230,"50"
"2813","50027",230,"50"
"2814","51001",243,"51"
"2815","51003",18,"51"
"2816","51005",18,"51"
"2817","51007",94,"51"
"2818","51009",18,"51"
"2819","51011",18,"51"
"2820","51013",44,"51"
"2821","51015",18,"51"
"2822","51017",18,"51"
"2823","51019",18,"51"
"2824","51021",18,"51"
"2825","51023",18,"51"
"2826","51025",94,"51"
"2827","51027",246,"51"
"2828","51029",18,"51"
"2829","51031",18,"51"
"2830","51033",234,"51"
"2831","51035",4,"51"
"2832","51036",94,"51"
"2833","51037",18,"51"
"2834","51041",94,"51"
"2835","51043",161,"51"
"2836","51045",18,"51"
"2837","51047",18,"51"
"2838","51049",94,"51"
"2839","51051",208,"51"
"2840","51053",94,"51"
"2841","51057",94,"51"
"2842","51059",44,"51"
"2843","51061",44,"51"
"2844","51063",18,"51"
"2845","51065",18,"51"
"2846","51067",18,"51"
"2847","51069",161,"51"
"2848","51071",18,"51"
"2849","51073",253,"51"
"2850","51075",94,"51"
"2851","51077",4,"51"
"2852","51079",18,"51"
"2853","51081",94,"51"
"2854","51083",18,"51"
"2855","51085",94,"51"
"2856","51087",94,"51"
"2857","51089",18,"51"
"2858","51091",18,"51"
"2859","51093",253,"51"
"2860","51095",94,"51"
"2861","51097",94,"51"
"2862","51099",234,"51"
"2863","51101",94,"51"
"2864","51103",94,"51"
"2865","51105",208,"51"
"2866","51107",44,"51"
"2867","51109",18,"51"
"2868","51111",94,"51"
"2869","51113",18,"51"
"2870","51115",253,"51"
"2871","51117",94,"51"
"2872","51119",253,"51"
"2873","51121",18,"51"
"2874","51125",18,"51"
"2875","51127",94,"51"
"2876","51131",190,"51"
"2877","51133",94,"51"
"2878","51135",94,"51"
"2879","51137",18,"51"
"2880","51139",161,"51"
"2881","51141",18,"51"
"2882","51143",18,"51"
"2883","51145",94,"51"
"2884","51147",94,"51"
"2885","51149",94,"51"
"2886","51153",44,"51"
"2887","51155",18,"51"
"2888","51157",18,"51"
"2889","51159",94,"51"
"2890","51161",18,"51"
"2891","51163",18,"51"
"2892","51165",161,"51"
"2893","51167",246,"51"
"2894","51169",208,"51"
"2895","51171",161,"51"
"2896","51173",246,"51"
"2897","51175",190,"51"
"2898","51177",234,"51"
"2899","51179",234,"51"
"2900","51181",94,"51"
"2901","51183",94,"51"
"2902","51185",246,"51"
"2903","51187",161,"51"
"2904","51191",246,"51"
"2905","51193",234,"51"
"2906","51195",208,"51"
"2907","51197",18,"51"
"2908","51199",253,"51"
"2909","51510",44,"51"
"2910","51520",246,"51"
"2911","51530",18,"51"
"2912","51540",18,"51"
"2913","51550",190,"51"
"2914","51570",94,"51"
"2915","51580",18,"51"
"2916","51590",18,"51"
"2917","51595",94,"51"
"2918","51600",44,"51"
"2919","51610",44,"51"
"2920","51620",190,"51"
"2921","51630",234,"51"
"2922","51640",4,"51"
"2923","51650",253,"51"
"2924","51660",161,"51"
"2925","51670",94,"51"
"2926","51678",18,"51"
"2927","51680",18,"51"
"2928","51683",44,"51"
"2929","51685",44,"51"
"2930","51690",18,"51"
"2931","51700",253,"51"
"2932","51710",190,"51"
"2933","51720",208,"51"
"2934","51730",94,"51"
"2935","51735",253,"51"
"2936","51740",190,"51"
"2937","51750",18,"51"
"2938","51760",94,"51"
"2939","51770",18,"51"
"2940","51775",18,"51"
"2941","51790",18,"51"
"2942","51800",190,"51"
"2943","51810",190,"51"
"2944","51820",18,"51"
"2945","51830",94,"51"
"2946","51840",161,"51"
"2947","53001",51,"53"
"2948","53003",175,"53"
"2949","53005",151,"53"
"2950","53007",311,"53"
"2951","53009",476,"53"
"2952","53011",146,"53"
"2953","53013",151,"53"
"2954","53015",146,"53"
"2955","53017",311,"53"
"2956","53019",51,"53"
"2957","53021",151,"53"
"2958","53023",175,"53"
"2959","53025",311,"53"
"2960","53027",104,"53"
"2961","53029",13,"53"
"2962","53031",294,"53"
"2963","53033",477,"53"
"2964","53035",294,"53"
"2965","53037",55,"53"
"2966","53039",258,"53"
"2967","53041",104,"53"
"2968","53043",51,"53"
"2969","53045",104,"53"
"2970","53047",311,"53"
"2971","53049",478,"53"
"2972","53051",51,"53"
"2973","53053",479,"53"
"2974","53057",13,"53"
"2975","53059",146,"53"
"2976","53061",13,"53"
"2977","53063",51,"53"
"2978","53065",51,"53"
"2979","53067",104,"53"
"2980","53069",146,"53"
"2981","53071",151,"53"
"2982","53073",480,"53"
"2983","53075",51,"53"
"2984","53077",55,"53"
"2985","54001",27,"54"
"2986","54003",161,"54"
"2987","54005",27,"54"
"2988","54007",27,"54"
"2989","54009",27,"54"
"2990","54011",8,"54"
"2991","54013",27,"54"
"2992","54015",27,"54"
"2993","54017",27,"54"
"2994","54019",27,"54"
"2995","54021",27,"54"
"2996","54023",27,"54"
"2997","54025",27,"54"
"2998","54027",161,"54"
"2999","54029",159,"54"
"3000","54031",161,"54"
"3001","54033",27,"54"
"3002","54035",27,"54"
"3003","54037",161,"54"
"3004","54039",27,"54"
"3005","54041",27,"54"
"3006","54043",27,"54"
"3007","54045",27,"54"
"3008","54047",27,"54"
"3009","54049",27,"54"
"3010","54051",27,"54"
"3011","54053",8,"54"
"3012","54055",27,"54"
"3013","54057",27,"54"
"3014","54059",8,"54"
"3015","54061",27,"54"
"3016","54063",18,"54"
"3017","54065",161,"54"
"3018","54067",27,"54"
"3019","54069",27,"54"
"3020","54071",161,"54"
"3021","54073",27,"54"
"3022","54075",18,"54"
"3023","54077",27,"54"
"3024","54079",27,"54"
"3025","54081",27,"54"
"3026","54083",27,"54"
"3027","54085",27,"54"
"3028","54087",27,"54"
"3029","54089",27,"54"
"3030","54091",27,"54"
"3031","54093",27,"54"
"3032","54095",27,"54"
"3033","54097",27,"54"
"3034","54099",8,"54"
"3035","54101",27,"54"
"3036","54103",27,"54"
"3037","54105",27,"54"
"3038","54107",27,"54"
"3039","54109",27,"54"
"3040","55001",42,"55"
"3041","55003",305,"55"
"3042","55005",74,"55"
"3043","55007",305,"55"
"3044","55009",206,"55"
"3045","55011",74,"55"
"3046","55013",481,"55"
"3047","55015",193,"55"
"3048","55017",74,"55"
"3049","55019",231,"55"
"3050","55021",42,"55"
"3051","55023",74,"55"
"3052","55025",42,"55"
"3053","55027",42,"55"
"3054","55029",206,"55"
"3055","55031",305,"55"
"3056","55033",74,"55"
"3057","55035",74,"55"
"3058","55037",206,"55"
"3059","55039",42,"55"
"3060","55041",231,"55"
"3061","55043",42,"55"
"3062","55045",42,"55"
"3063","55047",482,"55"
"3064","55049",42,"55"
"3065","55051",231,"55"
"3066","55053",74,"55"
"3067","55055",42,"55"
"3068","55057",42,"55"
"3069","55059",483,"55"
"3070","55061",206,"55"
"3071","55063",74,"55"
"3072","55065",42,"55"
"3073","55067",231,"55"
"3074","55069",231,"55"
"3075","55071",206,"55"
"3076","55073",231,"55"
"3077","55075",206,"55"
"3078","55077",42,"55"
"3079","55078",193,"55"
"3080","55079",98,"55"
"3081","55081",74,"55"
"3082","55083",206,"55"
"3083","55085",231,"55"
"3084","55087",193,"55"
"3085","55089",79,"55"
"3086","55091",74,"55"
"3087","55093",100,"55"
"3088","55095",100,"55"
"3089","55097",231,"55"
"3090","55099",231,"55"
"3091","55101",98,"55"
"3092","55103",42,"55"
"3093","55105",484,"55"
"3094","55107",74,"55"
"3095","55109",100,"55"
"3096","55111",42,"55"
"3097","55113",305,"55"
"3098","55115",231,"55"
"3099","55117",485,"55"
"3100","55119",231,"55"
"3101","55121",74,"55"
"3102","55123",74,"55"
"3103","55125",231,"55"
"3104","55127",98,"55"
"3105","55129",305,"55"
"3106","55131",79,"55"
"3107","55133",79,"55"
"3108","55135",193,"55"
"3109","55137",193,"55"
"3110","55139",193,"55"
"3111","55141",231,"55"
"3112","56001",61,"56"
"3113","56003",33,"56"
"3114","56005",24,"56"
"3115","56007",304,"56"
"3116","56009",304,"56"
"3117","56011",24,"56"
"3118","56013",304,"56"
"3119","56015",24,"56"
"3120","56017",33,"56"
"3121","56019",304,"56"
"3122","56021",24,"56"
"3123","56023",219,"56"
"3124","56025",304,"56"
"3125","56027",24,"56"
"3126","56029",33,"56"
"3127","56031",24,"56"
"3128","56033",33,"56"
"3129","56035",219,"56"
"3130","56037",261,"56"
"3131","56039",219,"56"
"3132","56041",261,"56"
"3133","56043",33,"56"
"3134","56045",24,"56"
